,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
811,14.0,10.0,11.0,4.0,4.0,2.0,3.0,11.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,5.0,5.0,8.0,6.0,13.0,1.0,0.0,10.0,1.0,1913,/scratch/ydong/stamps/demo_F150W/F150W_1913.jpg
812,22.0,4.0,5.0,0.0,3.0,1.0,1.0,21.0,0.0,1.0,0.0,8.0,2.0,11.0,17.0,4.0,1.0,6.0,10.0,1.0,4.0,1.0,2.0,0.0,9.0,0.0,3.0,2.0,0.0,16.0,1.0,1.0,5.0,19.0,6.0,16.0,2.0,3.0,0.0,1914,/scratch/ydong/stamps/demo_F150W/F150W_1914.jpg
813,8.0,17.0,13.0,0.0,6.0,11.0,1.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,8.0,13.0,3.0,5.0,1.0,8.0,4.0,2019,/scratch/ydong/stamps/demo_F150W/F150W_2019.jpg
814,4.0,14.0,17.0,2.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,7.0,7.0,1.0,3.0,0.0,15.0,2.0,2020,/scratch/ydong/stamps/demo_F150W/F150W_2020.jpg
815,5.0,13.0,7.0,5.0,8.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,12.0,2.0,3.0,0.0,7.0,0.0,2024,/scratch/ydong/stamps/demo_F150W/F150W_2024.jpg
816,10.0,2.0,6.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,3.0,6.0,1.0,2.0,10.0,0.0,2.0,4.0,0.0,2021,/scratch/ydong/stamps/demo_F150W/F150W_2021.jpg
817,9.0,20.0,9.0,8.0,12.0,0.0,2.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,8.0,2.0,12.0,7.0,2.0,7.0,1.0,8.0,0.0,2025,/scratch/ydong/stamps/demo_F150W/F150W_2025.jpg
818,18.0,6.0,4.0,5.0,1.0,0.0,15.0,3.0,4.0,2.0,9.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,16.0,5.0,13.0,0.0,4.0,0.0,2027,/scratch/ydong/stamps/demo_F150W/F150W_2027.jpg
819,2.0,12.0,8.0,0.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,4.0,4.0,2058,/scratch/ydong/stamps/demo_F150W/F150W_2058.jpg
820,5.0,12.0,11.0,0.0,4.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,5.0,2.0,3.0,0.0,8.0,3.0,2035,/scratch/ydong/stamps/demo_F150W/F150W_2035.jpg
821,18.0,6.0,4.0,0.0,4.0,2.0,1.0,17.0,0.0,0.0,1.0,12.0,2.0,3.0,17.0,0.0,1.0,8.0,8.0,4.0,6.0,4.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,7.0,8.0,3.0,3.0,10.0,14.0,4.0,0.0,4.0,0.0,2039,/scratch/ydong/stamps/demo_F150W/F150W_2039.jpg
822,6.0,13.0,7.0,0.0,10.0,3.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,4.0,13.0,0.0,6.0,0.0,2.0,5.0,2040,/scratch/ydong/stamps/demo_F150W/F150W_2040.jpg
823,14.0,9.0,7.0,8.0,0.0,1.0,13.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,14.0,5.0,9.0,0.0,7.0,0.0,2037,/scratch/ydong/stamps/demo_F150W/F150W_2037.jpg
824,21.0,5.0,2.0,5.0,0.0,0.0,18.0,3.0,1.0,17.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,14.0,10.0,11.0,0.0,1.0,1.0,2038,/scratch/ydong/stamps/demo_F150W/F150W_2038.jpg
825,4.0,13.0,7.0,0.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,1.0,3.0,0.0,6.0,1.0,2034,/scratch/ydong/stamps/demo_F150W/F150W_2034.jpg
826,12.0,14.0,4.0,1.0,12.0,1.0,3.0,9.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,14.0,6.0,4.0,2.0,6.0,6.0,0.0,4.0,0.0,2043,/scratch/ydong/stamps/demo_F150W/F150W_2043.jpg
827,3.0,18.0,5.0,5.0,12.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,9.0,0.0,3.0,0.0,4.0,1.0,2045,/scratch/ydong/stamps/demo_F150W/F150W_2045.jpg
828,13.0,15.0,2.0,15.0,0.0,0.0,13.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,4.0,9.0,0.0,2.0,0.0,2049,/scratch/ydong/stamps/demo_F150W/F150W_2049.jpg
829,6.0,14.0,9.0,0.0,7.0,7.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,10.0,2.0,4.0,1.0,5.0,3.0,2048,/scratch/ydong/stamps/demo_F150W/F150W_2048.jpg
830,12.0,11.0,7.0,9.0,2.0,0.0,10.0,2.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,18.0,0.0,12.0,0.0,7.0,0.0,2053,/scratch/ydong/stamps/demo_F150W/F150W_2053.jpg
831,3.0,17.0,6.0,4.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,3.0,1.0,5.0,0.0,2057,/scratch/ydong/stamps/demo_F150W/F150W_2057.jpg
832,12.0,10.0,6.0,1.0,7.0,2.0,11.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,10.0,6.0,6.0,0.0,5.0,1.0,1936,/scratch/ydong/stamps/demo_F150W/F150W_1936.jpg
833,9.0,11.0,6.0,11.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,12.0,1.0,8.0,4.0,2.0,0.0,2052,/scratch/ydong/stamps/demo_F150W/F150W_2052.jpg
834,10.0,24.0,4.0,24.0,0.0,0.0,9.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,25.0,2.0,8.0,0.0,4.0,0.0,2051,/scratch/ydong/stamps/demo_F150W/F150W_2051.jpg
835,7.0,17.0,3.0,0.0,17.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,2.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,8.0,11.0,1.0,2.0,5.0,0.0,3.0,0.0,2046,/scratch/ydong/stamps/demo_F150W/F150W_2046.jpg
836,7.0,16.0,6.0,5.0,11.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,4.0,14.0,5.0,2.0,0.0,5.0,1.0,2071,/scratch/ydong/stamps/demo_F150W/F150W_2071.jpg
837,8.0,21.0,11.0,9.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,10.0,4.0,6.0,9.0,2.0,6.0,1.0,10.0,0.0,2065,/scratch/ydong/stamps/demo_F150W/F150W_2065.jpg
838,9.0,10.0,16.0,1.0,9.0,0.0,1.0,8.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,8.0,10.0,8.0,1.0,3.0,10.0,3.0,2067,/scratch/ydong/stamps/demo_F150W/F150W_2067.jpg
839,10.0,10.0,5.0,5.0,4.0,1.0,5.0,5.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,3.0,12.0,4.0,6.0,0.0,5.0,0.0,2068,/scratch/ydong/stamps/demo_F150W/F150W_2068.jpg
840,16.0,19.0,4.0,4.0,14.0,1.0,14.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,27.0,1.0,15.0,0.0,3.0,1.0,2069,/scratch/ydong/stamps/demo_F150W/F150W_2069.jpg
841,9.0,9.0,11.0,1.0,8.0,0.0,1.0,8.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,10.0,0.0,7.0,8.0,1.0,0.0,10.0,1.0,2073,/scratch/ydong/stamps/demo_F150W/F150W_2073.jpg
842,15.0,12.0,8.0,1.0,3.0,8.0,1.0,14.0,0.0,0.0,1.0,4.0,2.0,8.0,7.0,7.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,2.0,9.0,1.0,6.0,11.0,0.0,15.0,0.0,8.0,0.0,2074,/scratch/ydong/stamps/demo_F150W/F150W_2074.jpg
843,8.0,7.0,13.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,10.0,1.0,2.0,2.0,6.0,2.0,3.0,8.0,2.0,2078,/scratch/ydong/stamps/demo_F150W/F150W_2078.jpg
844,13.0,6.0,6.0,4.0,2.0,0.0,10.0,3.0,3.0,0.0,7.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,11.0,7.0,6.0,1.0,5.0,0.0,2079,/scratch/ydong/stamps/demo_F150W/F150W_2079.jpg
845,6.0,17.0,4.0,0.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,12.0,10.0,1.0,5.0,1.0,3.0,0.0,2184,/scratch/ydong/stamps/demo_F150W/F150W_2184.jpg
846,12.0,17.0,7.0,7.0,9.0,1.0,8.0,4.0,4.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,6.0,19.0,1.0,11.0,0.0,5.0,2.0,2081,/scratch/ydong/stamps/demo_F150W/F150W_2081.jpg
847,2.0,20.0,7.0,0.0,4.0,16.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,2.0,1.0,3.0,3.0,2084,/scratch/ydong/stamps/demo_F150W/F150W_2084.jpg
848,8.0,8.0,12.0,3.0,5.0,0.0,1.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,7.0,4.0,4.0,3.0,8.0,1.0,2088,/scratch/ydong/stamps/demo_F150W/F150W_2088.jpg
849,9.0,16.0,10.0,1.0,8.0,7.0,2.0,7.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,5.0,3.0,9.0,8.0,1.0,8.0,1.0,8.0,1.0,2091,/scratch/ydong/stamps/demo_F150W/F150W_2091.jpg
850,5.0,14.0,8.0,1.0,5.0,8.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,5.0,7.0,2.0,3.0,0.0,7.0,1.0,2102,/scratch/ydong/stamps/demo_F150W/F150W_2102.jpg
851,16.0,8.0,12.0,0.0,4.0,4.0,1.0,15.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,4.0,6.0,4.0,9.0,5.0,15.0,1.0,1.0,8.0,3.0,2099,/scratch/ydong/stamps/demo_F150W/F150W_2099.jpg
852,4.0,9.0,4.0,1.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,1.0,0.0,4.0,1.0,3.0,0.0,2092,/scratch/ydong/stamps/demo_F150W/F150W_2092.jpg
853,7.0,10.0,3.0,0.0,6.0,4.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,8.0,7.0,1.0,6.0,1.0,2.0,0.0,2104,/scratch/ydong/stamps/demo_F150W/F150W_2104.jpg
854,1.0,10.0,10.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,7.0,3.0,2108,/scratch/ydong/stamps/demo_F150W/F150W_2108.jpg
855,6.0,15.0,13.0,0.0,5.0,10.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,12.0,3.0,3.0,0.0,11.0,2.0,2125,/scratch/ydong/stamps/demo_F150W/F150W_2125.jpg
856,2.0,19.0,8.0,2.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,9.0,2.0,0.0,0.0,5.0,3.0,2126,/scratch/ydong/stamps/demo_F150W/F150W_2126.jpg
857,2.0,14.0,10.0,0.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,1.0,0.0,6.0,4.0,2111,/scratch/ydong/stamps/demo_F150W/F150W_2111.jpg
858,4.0,18.0,10.0,17.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,3.0,3.0,6.0,1.0,2115,/scratch/ydong/stamps/demo_F150W/F150W_2115.jpg
859,10.0,18.0,4.0,0.0,4.0,14.0,1.0,9.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,2.0,3.0,1.0,6.0,18.0,5.0,5.0,2.0,0.0,2.0,2203,/scratch/ydong/stamps/demo_F150W/F150W_2203.jpg
860,3.0,18.0,7.0,0.0,4.0,14.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,9.0,2.0,1.0,0.0,5.0,2.0,2157,/scratch/ydong/stamps/demo_F150W/F150W_2157.jpg
861,3.0,13.0,8.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,3.0,0.0,1.0,7.0,0.0,2120,/scratch/ydong/stamps/demo_F150W/F150W_2120.jpg
862,2.0,11.0,13.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,1.0,8.0,4.0,2121,/scratch/ydong/stamps/demo_F150W/F150W_2121.jpg
863,5.0,11.0,6.0,4.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,4.0,6.0,2.0,3.0,0.0,5.0,1.0,2117,/scratch/ydong/stamps/demo_F150W/F150W_2117.jpg
864,11.0,12.0,7.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,4.0,12.0,2.0,5.0,6.0,5.0,1.0,5.0,1.0,2123,/scratch/ydong/stamps/demo_F150W/F150W_2123.jpg
865,6.0,10.0,12.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,5.0,3.0,7.0,5.0,1.0,0.0,8.0,4.0,2129,/scratch/ydong/stamps/demo_F150W/F150W_2129.jpg
866,31.0,2.0,2.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,7.0,11.0,13.0,26.0,5.0,5.0,18.0,3.0,1.0,6.0,15.0,3.0,0.0,1.0,0.0,20.0,3.0,1.0,7.0,19.0,1.0,10.0,3.0,21.0,10.0,0.0,1.0,1.0,2122,/scratch/ydong/stamps/demo_F150W/F150W_2122.jpg
867,6.0,12.0,10.0,3.0,8.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,11.0,1.0,5.0,0.0,10.0,0.0,2130,/scratch/ydong/stamps/demo_F150W/F150W_2130.jpg
868,2.0,9.0,10.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,1.0,7.0,2.0,2181,/scratch/ydong/stamps/demo_F150W/F150W_2181.jpg
869,4.0,13.0,6.0,2.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,12.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,2152,/scratch/ydong/stamps/demo_F150W/F150W_2152.jpg
870,9.0,20.0,6.0,0.0,12.0,8.0,0.0,9.0,0.0,0.0,0.0,5.0,1.0,3.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,14.0,3.0,9.0,6.0,3.0,0.0,6.0,0.0,2140,/scratch/ydong/stamps/demo_F150W/F150W_2140.jpg
871,0.0,12.0,8.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,2.0,5.0,4711,/scratch/ydong/stamps/demo_F150W/F150W_4711.jpg
872,24.0,8.0,0.0,1.0,7.0,0.0,6.0,18.0,2.0,4.0,0.0,16.0,0.0,2.0,13.0,5.0,0.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,14.0,0.0,2.0,3.0,3.0,19.0,7.0,18.0,6.0,0.0,0.0,0.0,2133,/scratch/ydong/stamps/demo_F150W/F150W_2133.jpg
873,3.0,19.0,10.0,8.0,11.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,8.0,10.0,0.0,3.0,1.0,7.0,2.0,2159,/scratch/ydong/stamps/demo_F150W/F150W_2159.jpg
874,3.0,14.0,7.0,0.0,8.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,10.0,3.0,0.0,0.0,4.0,3.0,2146,/scratch/ydong/stamps/demo_F150W/F150W_2146.jpg
875,6.0,13.0,15.0,0.0,10.0,3.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,9.0,5.0,3.0,3.0,1.0,13.0,1.0,2161,/scratch/ydong/stamps/demo_F150W/F150W_2161.jpg
876,3.0,7.0,12.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,12.0,0.0,2163,/scratch/ydong/stamps/demo_F150W/F150W_2163.jpg
877,2.0,13.0,11.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,2.0,2.0,7.0,2.0,2162,/scratch/ydong/stamps/demo_F150W/F150W_2162.jpg
878,13.0,9.0,11.0,0.0,5.0,4.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,4.0,7.0,4.0,7.0,13.0,0.0,1.0,9.0,1.0,2164,/scratch/ydong/stamps/demo_F150W/F150W_2164.jpg
