,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
511,1.0,19.0,9.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,1.0,0.0,7.0,2.0,1352,/scratch/ydong/stamps/demo_F444W/F444W_1352.jpg
512,3.0,12.0,12.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,3.0,1.0,11.0,0.0,1354,/scratch/ydong/stamps/demo_F444W/F444W_1354.jpg
513,2.0,25.0,9.0,0.0,1.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,20.0,0.0,2.0,0.0,6.0,3.0,1357,/scratch/ydong/stamps/demo_F444W/F444W_1357.jpg
514,7.0,6.0,12.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,0.0,4.0,6.0,1.0,1.0,11.0,0.0,1431,/scratch/ydong/stamps/demo_F444W/F444W_1431.jpg
515,4.0,25.0,3.0,0.0,21.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,19.0,1.0,3.0,0.0,3.0,0.0,1355,/scratch/ydong/stamps/demo_F444W/F444W_1355.jpg
516,4.0,11.0,12.0,0.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,9.0,0.0,4.0,0.0,11.0,1.0,1458,/scratch/ydong/stamps/demo_F444W/F444W_1458.jpg
517,7.0,7.0,9.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,7.0,0.0,1427,/scratch/ydong/stamps/demo_F444W/F444W_1427.jpg
518,10.0,5.0,16.0,4.0,1.0,0.0,6.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,7.0,4.0,2.0,10.0,0.0,2.0,14.0,0.0,1426,/scratch/ydong/stamps/demo_F444W/F444W_1426.jpg
519,5.0,12.0,13.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,5.0,9.0,0.0,5.0,0.0,12.0,1.0,1364,/scratch/ydong/stamps/demo_F444W/F444W_1364.jpg
520,18.0,5.0,3.0,2.0,3.0,0.0,2.0,16.0,0.0,0.0,2.0,11.0,0.0,5.0,5.0,11.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,1.0,17.0,2.0,0.0,4.0,3.0,15.0,1.0,2.0,0.0,1394,/scratch/ydong/stamps/demo_F444W/F444W_1394.jpg
521,6.0,17.0,3.0,0.0,2.0,15.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,14.0,3.0,3.0,1.0,1.0,1.0,1371,/scratch/ydong/stamps/demo_F444W/F444W_1371.jpg
522,8.0,22.0,5.0,0.0,3.0,19.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,6.0,6.0,18.0,0.0,8.0,0.0,1.0,4.0,1362,/scratch/ydong/stamps/demo_F444W/F444W_1362.jpg
523,6.0,15.0,3.0,0.0,8.0,7.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,8.0,6.0,1.0,5.0,0.0,2.0,1.0,1363,/scratch/ydong/stamps/demo_F444W/F444W_1363.jpg
524,5.0,21.0,6.0,0.0,11.0,10.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,15.0,9.0,2.0,3.0,2.0,3.0,1.0,1370,/scratch/ydong/stamps/demo_F444W/F444W_1370.jpg
525,6.0,13.0,9.0,0.0,5.0,8.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,9.0,0.0,7.0,2.0,4.0,0.0,6.0,3.0,1383,/scratch/ydong/stamps/demo_F444W/F444W_1383.jpg
526,1.0,16.0,10.0,0.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,6.0,1.0,0.0,1.0,6.0,3.0,1384,/scratch/ydong/stamps/demo_F444W/F444W_1384.jpg
527,5.0,10.0,23.0,0.0,9.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,3.0,4.0,1.0,4.0,1.0,22.0,0.0,1379,/scratch/ydong/stamps/demo_F444W/F444W_1379.jpg
528,10.0,11.0,5.0,1.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,2.0,6.0,11.0,5.0,5.0,1.0,4.0,0.0,1390,/scratch/ydong/stamps/demo_F444W/F444W_1390.jpg
529,4.0,14.0,9.0,0.0,13.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,8.0,5.0,1.0,3.0,0.0,8.0,1.0,1382,/scratch/ydong/stamps/demo_F444W/F444W_1382.jpg
530,4.0,8.0,10.0,0.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,5.0,2.0,2.0,0.0,8.0,2.0,1356,/scratch/ydong/stamps/demo_F444W/F444W_1356.jpg
531,6.0,27.0,7.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,27.0,0.0,6.0,0.0,4.0,3.0,1387,/scratch/ydong/stamps/demo_F444W/F444W_1387.jpg
532,10.0,11.0,14.0,3.0,5.0,3.0,3.0,7.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,5.0,3.0,6.0,2.0,8.0,0.0,14.0,0.0,1395,/scratch/ydong/stamps/demo_F444W/F444W_1395.jpg
533,5.0,20.0,4.0,1.0,18.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,5.0,14.0,1.0,4.0,0.0,3.0,1.0,1353,/scratch/ydong/stamps/demo_F444W/F444W_1353.jpg
534,5.0,5.0,15.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,7.0,1.0,4.0,0.0,15.0,0.0,1402,/scratch/ydong/stamps/demo_F444W/F444W_1402.jpg
535,3.0,18.0,10.0,0.0,4.0,14.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,18.0,1.0,2.0,4.0,3.0,3.0,1409,/scratch/ydong/stamps/demo_F444W/F444W_1409.jpg
536,5.0,7.0,7.0,4.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,0.0,7.0,0.0,1401,/scratch/ydong/stamps/demo_F444W/F444W_1401.jpg
537,3.0,12.0,12.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,2.0,6.0,4.0,1407,/scratch/ydong/stamps/demo_F444W/F444W_1407.jpg
538,3.0,26.0,8.0,19.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,23.0,0.0,3.0,0.0,7.0,1.0,1410,/scratch/ydong/stamps/demo_F444W/F444W_1410.jpg
539,3.0,16.0,9.0,1.0,13.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,10.0,1.0,2.0,2.0,6.0,1.0,1413,/scratch/ydong/stamps/demo_F444W/F444W_1413.jpg
540,26.0,4.0,1.0,1.0,3.0,0.0,2.0,24.0,1.0,0.0,1.0,15.0,0.0,9.0,6.0,18.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,12.0,1.0,7.0,3.0,6.0,2.0,8.0,14.0,14.0,12.0,0.0,1.0,0.0,1501,/scratch/ydong/stamps/demo_F444W/F444W_1501.jpg
541,9.0,22.0,4.0,1.0,13.0,8.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,5.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,9.0,19.0,5.0,4.0,2.0,2.0,0.0,1365,/scratch/ydong/stamps/demo_F444W/F444W_1365.jpg
542,1.0,16.0,5.0,0.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,4.0,1.0,1436,/scratch/ydong/stamps/demo_F444W/F444W_1436.jpg
543,0.0,19.0,13.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,1.0,9.0,3.0,1430,/scratch/ydong/stamps/demo_F444W/F444W_1430.jpg
544,12.0,6.0,4.0,2.0,4.0,0.0,7.0,5.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,1.0,5.0,6.0,9.0,3.0,1.0,3.0,0.0,1443,/scratch/ydong/stamps/demo_F444W/F444W_1443.jpg
545,0.0,24.0,12.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,8.0,4.0,1435,/scratch/ydong/stamps/demo_F444W/F444W_1435.jpg
546,14.0,10.0,10.0,0.0,6.0,4.0,2.0,12.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,12.0,3.0,8.0,13.0,1.0,1.0,8.0,1.0,1584,/scratch/ydong/stamps/demo_F444W/F444W_1584.jpg
547,7.0,11.0,13.0,0.0,6.0,5.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,9.0,5.0,3.0,7.0,0.0,2.0,9.0,2.0,1591,/scratch/ydong/stamps/demo_F444W/F444W_1591.jpg
548,17.0,10.0,3.0,3.0,7.0,0.0,1.0,16.0,1.0,0.0,0.0,12.0,0.0,4.0,6.0,10.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,4.0,10.0,5.0,5.0,7.0,8.0,9.0,1.0,2.0,0.0,1459,/scratch/ydong/stamps/demo_F444W/F444W_1459.jpg
549,2.0,14.0,10.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,11.0,0.0,2.0,1.0,7.0,2.0,1462,/scratch/ydong/stamps/demo_F444W/F444W_1462.jpg
550,10.0,15.0,6.0,14.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,16.0,7.0,3.0,1.0,5.0,0.0,1460,/scratch/ydong/stamps/demo_F444W/F444W_1460.jpg
551,21.0,4.0,11.0,3.0,1.0,0.0,18.0,3.0,5.0,6.0,7.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,1.0,10.0,9.0,12.0,0.0,3.0,8.0,1468,/scratch/ydong/stamps/demo_F444W/F444W_1468.jpg
552,7.0,24.0,3.0,17.0,7.0,0.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,7.0,1.0,2.0,0.0,1470,/scratch/ydong/stamps/demo_F444W/F444W_1470.jpg
553,2.0,23.0,10.0,0.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,17.0,0.0,2.0,0.0,7.0,3.0,1477,/scratch/ydong/stamps/demo_F444W/F444W_1477.jpg
554,17.0,11.0,9.0,7.0,4.0,0.0,15.0,2.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,9.0,15.0,2.0,15.0,1.0,8.0,0.0,1480,/scratch/ydong/stamps/demo_F444W/F444W_1480.jpg
555,9.0,15.0,7.0,7.0,4.0,4.0,5.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,1.0,3.0,13.0,5.0,4.0,1.0,4.0,2.0,1538,/scratch/ydong/stamps/demo_F444W/F444W_1538.jpg
556,0.0,15.0,11.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,1.0,4.0,6.0,1483,/scratch/ydong/stamps/demo_F444W/F444W_1483.jpg
557,2.0,21.0,4.0,2.0,19.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,7.0,2.0,0.0,1.0,3.0,0.0,1419,/scratch/ydong/stamps/demo_F444W/F444W_1419.jpg
558,5.0,17.0,13.0,12.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,14.0,1.0,4.0,0.0,13.0,0.0,1490,/scratch/ydong/stamps/demo_F444W/F444W_1490.jpg
559,3.0,11.0,10.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,3.0,0.0,5.0,5.0,1485,/scratch/ydong/stamps/demo_F444W/F444W_1485.jpg
560,18.0,10.0,4.0,9.0,1.0,0.0,9.0,9.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,6.0,1.0,8.0,13.0,14.0,4.0,1.0,2.0,1.0,1543,/scratch/ydong/stamps/demo_F444W/F444W_1543.jpg
561,31.0,1.0,3.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,21.0,3.0,7.0,30.0,1.0,2.0,22.0,6.0,0.0,9.0,12.0,5.0,1.0,3.0,0.0,10.0,0.0,1.0,20.0,3.0,1.0,7.0,21.0,24.0,7.0,0.0,3.0,0.0,1519,/scratch/ydong/stamps/demo_F444W/F444W_1519.jpg
562,5.0,11.0,10.0,4.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,9.0,2.0,3.0,2.0,8.0,0.0,1581,/scratch/ydong/stamps/demo_F444W/F444W_1581.jpg
563,4.0,15.0,9.0,0.0,13.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,3.0,6.0,1.0,3.0,0.0,7.0,2.0,1487,/scratch/ydong/stamps/demo_F444W/F444W_1487.jpg
564,13.0,9.0,7.0,1.0,8.0,0.0,2.0,11.0,1.0,0.0,1.0,10.0,0.0,1.0,3.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,0.0,0.0,2.0,11.0,5.0,4.0,8.0,5.0,1.0,4.0,2.0,1486,/scratch/ydong/stamps/demo_F444W/F444W_1486.jpg
565,3.0,15.0,13.0,1.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,0.0,6.0,7.0,1499,/scratch/ydong/stamps/demo_F444W/F444W_1499.jpg
566,2.0,15.0,13.0,0.0,4.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,11.0,1.0,1.0,1.0,4.0,8.0,1500,/scratch/ydong/stamps/demo_F444W/F444W_1500.jpg
567,3.0,11.0,16.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,3.0,2.0,1.0,0.0,14.0,2.0,1495,/scratch/ydong/stamps/demo_F444W/F444W_1495.jpg
568,6.0,8.0,12.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,2.0,5.0,5.0,1.0,0.0,11.0,1.0,1496,/scratch/ydong/stamps/demo_F444W/F444W_1496.jpg
569,8.0,15.0,13.0,1.0,11.0,3.0,1.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,12.0,1.0,7.0,6.0,2.0,1.0,9.0,3.0,1497,/scratch/ydong/stamps/demo_F444W/F444W_1497.jpg
570,3.0,12.0,8.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,9.0,3.0,0.0,3.0,0.0,5.0,3.0,1571,/scratch/ydong/stamps/demo_F444W/F444W_1571.jpg
571,11.0,4.0,8.0,1.0,3.0,0.0,2.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,11.0,0.0,1.0,11.0,0.0,0.0,6.0,2.0,1498,/scratch/ydong/stamps/demo_F444W/F444W_1498.jpg
572,9.0,11.0,8.0,0.0,9.0,2.0,1.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,11.0,3.0,2.0,4.0,4.0,5.0,0.0,8.0,0.0,1510,/scratch/ydong/stamps/demo_F444W/F444W_1510.jpg
573,3.0,8.0,16.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,2.0,1.0,0.0,10.0,6.0,1522,/scratch/ydong/stamps/demo_F444W/F444W_1522.jpg
574,14.0,13.0,5.0,8.0,5.0,0.0,8.0,6.0,1.0,2.0,5.0,3.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,21.0,4.0,10.0,0.0,5.0,0.0,1513,/scratch/ydong/stamps/demo_F444W/F444W_1513.jpg
575,9.0,10.0,21.0,0.0,8.0,2.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,3.0,2.0,9.0,8.0,1.0,0.0,11.0,10.0,1525,/scratch/ydong/stamps/demo_F444W/F444W_1525.jpg
576,8.0,6.0,13.0,0.0,2.0,4.0,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,8.0,2.0,1.0,8.0,0.0,5.0,7.0,1.0,1526,/scratch/ydong/stamps/demo_F444W/F444W_1526.jpg
577,2.0,21.0,6.0,0.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,17.0,0.0,2.0,0.0,1.0,5.0,1516,/scratch/ydong/stamps/demo_F444W/F444W_1516.jpg
578,9.0,19.0,6.0,1.0,12.0,6.0,2.0,7.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,9.0,15.0,1.0,8.0,1.0,5.0,0.0,1533,/scratch/ydong/stamps/demo_F444W/F444W_1533.jpg
